,team_rank,rank_diff,win_rate,Team_Venue_Form,Opp_Venue_Form,Team_Cumul_GD,Opp_Cumul_GD,win
0,1.0,0.0092165898617511,0.0,0.5833333333333333,0.4666666666666667,0.611111111111111,0.6041666666666666,0.0
1,1.0,0.0,0.2,0.4166666666666666,0.6,0.2777777777777778,0.7916666666666666,0.0
2,1.0,0.152073732718894,0.0,0.4166666666666666,0.5333333333333333,0.2777777777777778,0.5833333333333334,1.0
3,1.0,0.543778801843318,0.0,0.5,0.2666666666666666,0.3333333333333333,0.5208333333333334,1.0
4,1.0,0.0230414746543778,0.5,0.25,0.5333333333333333,0.2777777777777778,0.6666666666666666,0.0
5,1.0,0.0460829493087557,0.0,0.25,0.3333333333333333,0.2777777777777778,0.7083333333333333,1.0
6,1.0,0.0552995391705069,0.0,0.25,0.5333333333333333,0.3333333333333333,0.5833333333333334,0.0
7,1.0,0.0046082949308755,0.5,0.5,0.8,0.2777777777777778,0.625,0.0
8,1.0,0.0460829493087557,0.2,0.4166666666666666,0.6666666666666666,0.1666666666666666,0.5833333333333334,0.0
9,1.0,0.2672811059907834,1.0,0.5,0.6,0.0555555555555555,0.5833333333333334,0.0
10,1.0,0.0138248847926267,0.25,0.5,0.8,0.1111111111111111,0.6458333333333334,0.0
11,0.4166666666666666,0.0599078341013824,0.5,0.1666666666666666,0.5333333333333333,0.0,0.5416666666666666,1.0
12,0.4166666666666666,0.2396313364055299,0.5,0.4166666666666666,0.8,0.2222222222222222,0.6458333333333334,1.0
13,0.4166666666666666,0.4700460829493088,0.0,0.4166666666666666,0.7333333333333333,0.2777777777777778,0.625,1.0
14,0.4166666666666666,0.0691244239631336,1.0,0.5833333333333333,0.1333333333333333,0.4444444444444444,0.625,1.0
15,0.4166666666666666,0.2903225806451613,1.0,0.4166666666666666,0.3333333333333333,0.6666666666666666,0.5416666666666666,1.0
16,0.4166666666666666,0.064516129032258,0.25,0.75,0.7333333333333333,0.8333333333333333,0.7916666666666666,0.0
17,0.4166666666666666,0.0829493087557603,0.1666666666666666,0.4166666666666666,1.0,0.5555555555555555,0.75,1.0
18,0.4166666666666666,0.4700460829493088,1.0,0.5,0.2,0.7222222222222222,0.4583333333333333,1.0
19,0.4166666666666666,0.2903225806451613,1.0,0.75,0.1333333333333333,0.7222222222222222,0.4583333333333333,0.0
20,0.4166666666666666,0.1013824884792626,0.0,0.5833333333333333,1.0,0.5,0.8541666666666666,0.0
21,0.1666666666666666,0.0691244239631336,0.2,0.5833333333333333,0.6666666666666666,0.3888888888888888,0.7708333333333333,0.0
22,0.1666666666666666,0.1013824884792626,0.2,0.4166666666666666,0.6,0.5,0.625,0.0
23,0.1666666666666666,0.1244239631336405,0.0,0.1666666666666666,0.2,0.2222222222222222,0.4375,1.0
24,0.1666666666666666,0.1336405529953917,0.0,0.5833333333333333,0.7333333333333333,0.3333333333333333,0.7083333333333333,0.0
25,0.1666666666666666,0.1152073732718894,1.0,0.25,0.8666666666666667,0.3333333333333333,0.6041666666666666,0.0
26,0.1666666666666666,0.1566820276497695,0.0,0.0833333333333333,0.4,0.3333333333333333,0.5416666666666666,0.0
27,0.1666666666666666,0.064516129032258,0.0,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.6041666666666666,1.0
28,0.1666666666666666,0.1751152073732719,1.0,0.4166666666666666,0.2666666666666666,0.4444444444444444,0.625,0.0
29,0.1666666666666666,0.0967741935483871,0.6666666666666666,0.25,0.6666666666666666,0.2222222222222222,0.6666666666666666,1.0
30,0.1666666666666666,0.0460829493087557,0.1666666666666666,0.5,0.8,0.3888888888888888,0.8541666666666666,0.0
31,0.1666666666666666,0.0921658986175115,0.3333333333333333,0.4166666666666666,0.3333333333333333,0.3333333333333333,0.6458333333333334,0.0
32,0.1666666666666666,0.2949308755760368,0.0,0.6666666666666666,0.6,0.3333333333333333,0.4791666666666667,1.0
33,0.1666666666666666,0.4331797235023041,0.0,0.25,0.2,0.3333333333333333,0.6666666666666666,0.0
34,0.25,0.4147465437788019,1.0,0.25,0.2,0.3333333333333333,1.0,0.0
35,0.25,0.7188940092165899,0.0,0.6666666666666666,0.1333333333333333,0.0555555555555555,0.4166666666666667,1.0
36,0.25,0.0737327188940092,1.0,0.1666666666666666,0.8666666666666667,0.2222222222222222,0.75,1.0
37,0.25,0.2027649769585253,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6041666666666666,1.0
38,0.25,0.9631336405529954,0.0,0.4166666666666666,0.2666666666666666,0.3333333333333333,0.5,1.0
39,0.25,0.2672811059907834,1.0,0.4166666666666666,0.4,0.3888888888888888,0.7083333333333333,1.0
40,0.25,0.1290322580645161,0.0,0.5833333333333333,0.8,0.5555555555555555,0.7291666666666666,1.0
41,0.25,0.4608294930875576,0.0,0.6666666666666666,0.4,0.5555555555555555,0.5625,1.0
42,0.25,0.7188940092165899,1.0,0.75,0.0666666666666666,0.5,0.3958333333333333,1.0
43,0.25,0.0737327188940092,1.0,0.8333333333333333,0.8666666666666667,0.5555555555555555,0.6666666666666666,0.0
44,0.25,0.0967741935483871,0.75,1.0,0.7333333333333333,0.5,0.625,0.0
45,0.25,0.0783410138248847,0.25,0.8333333333333333,0.6666666666666666,0.3888888888888888,0.7291666666666666,0.0
46,0.25,0.0967741935483871,0.0,0.6666666666666666,0.4,0.2777777777777778,0.4791666666666667,0.0
47,0.25,0.1152073732718894,1.0,0.75,0.6666666666666666,0.1666666666666666,0.625,0.0
48,0.25,0.4654377880184332,0.0,0.5833333333333333,0.4666666666666667,0.0555555555555555,0.4583333333333333,1.0
49,0.25,0.0460829493087557,0.4,0.4166666666666666,0.4666666666666667,0.3333333333333333,0.7083333333333333,0.0
50,0.25,0.271889400921659,0.3333333333333333,0.3333333333333332,0.3333333333333333,0.3333333333333333,0.5416666666666666,1.0
51,0.25,0.1428571428571428,0.5,0.3333333333333332,0.3333333333333333,0.5,0.625,1.0
52,0.25,0.0783410138248847,0.2,0.4166666666666666,0.8,0.6666666666666666,0.7291666666666666,0.0
53,0.25,0.2995391705069124,1.0,0.5833333333333333,0.0666666666666666,0.6666666666666666,0.5208333333333334,1.0
54,0.25,0.4193548387096774,0.0,0.1666666666666666,0.4666666666666667,0.5555555555555555,0.5625,0.0
55,0.25,0.152073732718894,0.625,0.0,0.4666666666666667,0.611111111111111,0.5208333333333334,1.0
56,0.25,0.3502304147465438,0.0,0.5833333333333333,0.4,0.5,0.625,1.0
57,0.25,0.5576036866359447,0.0,0.1666666666666666,0.5333333333333333,0.5,0.5208333333333334,1.0
58,0.25,0.0599078341013824,0.6666666666666666,0.3333333333333332,0.8666666666666667,0.5555555555555555,0.625,0.0
59,0.3333333333333333,0.0460829493087557,0.1666666666666666,0.5833333333333333,0.1333333333333333,0.3333333333333333,0.7708333333333333,0.0
60,0.3333333333333333,0.5069124423963134,0.0,0.6666666666666666,0.6,0.3333333333333333,0.4791666666666667,1.0
61,0.3333333333333333,0.5576036866359447,1.0,0.8333333333333333,0.0666666666666666,0.5,0.3333333333333333,1.0
62,0.3333333333333333,0.0691244239631336,0.5,0.3333333333333332,0.8666666666666667,0.5,0.6875,1.0
63,0.3333333333333333,0.1428571428571428,0.5,0.5,0.4666666666666667,0.5,0.4791666666666667,1.0
64,0.3333333333333333,0.0921658986175115,0.6,0.5833333333333333,0.5333333333333333,0.611111111111111,0.6458333333333334,0.0
65,0.3333333333333333,0.3594470046082949,1.0,0.5,0.3333333333333333,0.4444444444444444,0.5208333333333334,1.0
66,0.3333333333333333,0.5069124423963134,1.0,0.5,0.2666666666666666,0.2777777777777778,0.4375,0.0
67,0.3333333333333333,0.3502304147465438,0.0,0.8333333333333333,0.3333333333333333,0.1111111111111111,0.6041666666666666,1.0
68,0.3333333333333333,0.1336405529953917,0.6666666666666666,0.8333333333333333,0.8666666666666667,0.1111111111111111,0.6666666666666666,1.0
69,0.3333333333333333,0.0506912442396313,0.25,0.5,0.6666666666666666,0.1111111111111111,0.5208333333333334,1.0
70,0.0,0.184331797235023,0.0,0.8333333333333333,0.0666666666666666,0.3333333333333333,0.5208333333333334,1.0
71,0.0,0.336405529953917,0.75,1.0,0.2,0.3333333333333333,0.6041666666666666,1.0
72,0.0,0.3133640552995391,0.0,1.0,0.4,0.5,0.375,1.0
73,0.0,0.2119815668202765,1.0,0.75,0.6,0.7777777777777777,0.5625,1.0
74,0.0,0.4700460829493088,0.0,1.0,0.3333333333333333,0.7777777777777777,0.4375,1.0
75,0.0,0.1152073732718894,0.0,1.0,0.4666666666666667,0.8333333333333333,0.5208333333333334,0.0
76,0.0,0.1889400921658986,0.0,0.8333333333333333,0.4666666666666667,0.7777777777777777,0.5833333333333334,1.0
77,0.0,0.0875576036866359,0.1666666666666666,0.8333333333333333,1.0,0.7222222222222222,0.7291666666666666,0.0
78,0.0,0.1244239631336405,0.6666666666666666,1.0,0.2666666666666666,0.3888888888888888,0.6041666666666666,1.0
79,0.0,0.8064516129032259,0.0,1.0,0.0,0.5555555555555555,0.3125,1.0
80,0.0,0.2995391705069124,0.5,0.25,0.0666666666666666,0.7222222222222222,0.625,1.0
81,0.0,0.2995391705069124,0.6666666666666666,1.0,0.4666666666666667,0.7777777777777777,0.5833333333333334,0.0
82,0.0,0.1198156682027649,0.6666666666666666,0.5,0.7333333333333333,0.7222222222222222,0.75,0.0
83,0.0,0.0829493087557603,0.1428571428571428,0.25,0.8666666666666667,0.611111111111111,0.75,0.0
84,0.5833333333333334,0.0368663594470046,0.5,0.8333333333333333,0.3333333333333333,0.3888888888888888,0.5833333333333334,0.0
85,0.5833333333333334,0.1382488479262673,0.0,0.3333333333333332,0.3333333333333333,0.0555555555555555,0.625,0.0
86,0.5833333333333334,0.8248847926267281,1.0,0.5833333333333333,0.0666666666666666,0.0,0.1875,1.0
87,0.5833333333333334,0.0276497695852534,0.1428571428571428,0.5833333333333333,0.7333333333333333,0.1666666666666666,0.6666666666666666,0.0
88,0.5833333333333334,0.5898617511520737,0.0,0.1666666666666666,0.2,0.2777777777777778,0.3125,1.0
89,0.5833333333333334,0.0414746543778801,0.2857142857142857,0.4166666666666666,0.6666666666666666,0.4444444444444444,0.75,0.0
90,0.5833333333333334,0.1382488479262673,0.0,0.1666666666666666,0.6666666666666666,0.4444444444444444,0.6875,1.0
91,0.5833333333333334,0.1244239631336405,0.5,0.1666666666666666,0.5333333333333333,0.611111111111111,0.75,1.0
92,0.5833333333333334,0.5898617511520737,1.0,0.3333333333333332,0.0666666666666666,0.611111111111111,0.4583333333333333,1.0
93,0.5833333333333334,0.1244239631336405,0.6666666666666666,0.4166666666666666,0.7333333333333333,0.7777777777777777,0.6458333333333334,0.0
94,0.5833333333333334,0.4516129032258064,0.5,0.1666666666666666,0.4,0.5555555555555555,0.5,1.0
95,0.5833333333333334,0.064516129032258,0.5,0.5833333333333333,0.8,0.6666666666666666,0.7708333333333333,0.0
96,0.25,0.1474654377880184,0.5,0.5,0.4,0.4444444444444444,0.5625,1.0
97,0.25,0.0875576036866359,0.3333333333333333,0.4166666666666666,0.6666666666666666,0.3333333333333333,0.7083333333333333,0.0
98,0.25,0.1382488479262673,0.6666666666666666,0.75,0.6,0.1111111111111111,0.7083333333333333,1.0
99,0.25,0.391705069124424,1.0,0.3333333333333332,0.8666666666666667,0.2777777777777778,0.6875,1.0
100,0.25,0.0875576036866359,1.0,0.75,0.8666666666666667,0.3888888888888888,0.6041666666666666,0.0
101,0.25,0.9308755760368664,1.0,0.5833333333333333,0.0666666666666666,0.4444444444444444,0.3541666666666667,1.0
102,0.25,0.0691244239631336,0.4,0.5,0.8,0.5,0.6875,1.0
103,0.25,0.6682027649769585,0.0,0.5833333333333333,0.2,0.7222222222222222,0.3333333333333333,1.0
104,0.25,0.423963133640553,0.0,0.5,0.3333333333333333,0.8333333333333333,0.5833333333333334,1.0
105,0.25,0.0460829493087557,0.25,0.75,0.8666666666666667,0.7777777777777777,0.7708333333333333,1.0
106,0.3333333333333333,0.0368663594470046,0.4,0.75,1.0,0.8333333333333333,0.8125,0.0
107,0.3333333333333333,0.184331797235023,1.0,0.5833333333333333,0.4,0.611111111111111,0.6666666666666666,1.0
108,0.3333333333333333,0.1336405529953917,1.0,0.8333333333333333,0.4666666666666667,0.6666666666666666,0.6666666666666666,1.0
109,0.3333333333333333,0.6082949308755761,1.0,0.75,0.2666666666666666,0.5,0.3333333333333333,1.0
110,0.3333333333333333,0.9631336405529954,1.0,0.8333333333333333,0.0,0.611111111111111,0.2708333333333333,1.0
111,0.3333333333333333,0.0460829493087557,0.125,0.75,1.0,0.8888888888888888,0.7708333333333333,0.0
112,0.3333333333333333,0.1751152073732719,0.0,0.8333333333333333,0.0666666666666666,1.0,0.5833333333333334,1.0
113,0.3333333333333333,0.0783410138248847,0.5,1.0,0.8666666666666667,0.8333333333333333,0.6875,1.0
114,0.3333333333333333,0.1336405529953917,1.0,0.5833333333333333,0.6666666666666666,1.0,0.625,0.0
115,0.3333333333333333,0.4009216589861751,1.0,1.0,0.4,0.7222222222222222,0.5833333333333334,1.0
116,0.3333333333333333,0.0414746543778801,0.125,0.5833333333333333,1.0,0.5555555555555555,0.6458333333333334,0.0
117,0.0833333333333333,0.0875576036866359,1.0,1.0,0.8,0.5,0.7916666666666666,1.0
118,0.0833333333333333,0.1705069124423963,1.0,1.0,0.4666666666666667,0.5555555555555555,0.625,1.0
119,0.0833333333333333,0.1797235023041474,0.5,0.5,0.5333333333333333,0.4444444444444444,0.5208333333333334,1.0
120,0.0833333333333333,0.1290322580645161,0.75,0.5,0.6,0.5555555555555555,0.5833333333333334,0.0
121,0.0833333333333333,0.2073732718894009,0.0,0.5833333333333333,0.4,0.3888888888888888,0.4166666666666667,0.0
122,0.0833333333333333,0.1244239631336405,1.0,0.4166666666666666,0.2666666666666666,0.4444444444444444,0.7083333333333333,1.0
123,0.0833333333333333,0.0599078341013824,0.3333333333333333,0.4166666666666666,0.6,0.3888888888888888,0.75,0.0
124,0.0833333333333333,0.2396313364055299,0.8,1.0,0.4,0.1111111111111111,0.3541666666666667,1.0
125,0.0833333333333333,0.271889400921659,0.3333333333333333,1.0,0.2666666666666666,0.1111111111111111,0.5416666666666666,1.0
126,0.0833333333333333,0.1474654377880184,0.6,0.3333333333333332,0.1333333333333333,0.3333333333333333,0.5833333333333334,1.0
127,0.0833333333333333,0.1612903225806451,0.0,1.0,0.2666666666666666,0.4444444444444444,0.6458333333333334,0.0
128,0.0833333333333333,0.1290322580645161,0.2857142857142857,0.8333333333333333,0.4666666666666667,0.3888888888888888,0.6458333333333334,0.0
129,0.0,0.1013824884792626,0.5,0.3333333333333332,0.7333333333333333,0.5,0.5833333333333334,1.0
130,0.0,0.271889400921659,1.0,0.5833333333333333,0.4,0.5,0.4791666666666667,1.0
131,0.0,0.184331797235023,0.0,0.5833333333333333,0.4,0.3888888888888888,0.75,0.0
132,0.0,0.1290322580645161,0.6666666666666666,0.4166666666666666,0.5333333333333333,0.2777777777777778,0.6041666666666666,0.0
133,0.0,0.4377880184331797,0.5,0.5833333333333333,0.4666666666666667,0.2777777777777778,0.5416666666666666,1.0
134,0.0,0.271889400921659,1.0,0.25,0.2,0.5,0.5208333333333334,1.0
135,0.0,0.2857142857142857,0.0,0.75,0.8666666666666667,0.5,0.5833333333333334,0.0
136,0.0,0.0552995391705069,0.3333333333333333,0.25,0.8,0.3888888888888888,0.7708333333333333,1.0
137,0.0,0.1336405529953917,0.0,0.4166666666666666,0.6,0.4444444444444444,0.6458333333333334,1.0
138,0.0833333333333333,0.0829493087557603,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.5,0.5416666666666666,0.0
139,0.0833333333333333,0.1566820276497695,0.0,0.8333333333333333,0.8666666666666667,0.2777777777777778,0.5833333333333334,1.0
140,0.0833333333333333,0.1428571428571428,0.6666666666666666,0.5833333333333333,0.2666666666666666,0.2777777777777778,0.5416666666666666,1.0
141,0.0833333333333333,0.1244239631336405,0.25,0.4166666666666666,0.0666666666666666,0.3333333333333333,0.7291666666666666,0.0
142,0.0833333333333333,0.1382488479262673,0.1111111111111111,0.25,0.6666666666666666,0.2777777777777778,0.6666666666666666,1.0
143,0.0833333333333333,0.2626728110599078,0.75,0.8333333333333333,0.6666666666666666,0.2777777777777778,0.5625,1.0
144,0.0833333333333333,0.064516129032258,0.1666666666666666,0.4166666666666666,0.3333333333333333,0.3888888888888888,0.5208333333333334,0.0
145,0.0833333333333333,0.064516129032258,0.1428571428571428,0.3333333333333332,0.6666666666666666,0.3333333333333333,0.5416666666666666,1.0
146,0.0833333333333333,0.6359447004608295,1.0,0.8333333333333333,0.4,0.3333333333333333,0.3958333333333333,1.0
147,0.0833333333333333,0.2626728110599078,0.8,0.75,0.4666666666666667,0.611111111111111,0.4791666666666667,0.0
148,0.0833333333333333,1.0,1.0,0.5833333333333333,0.0,0.5555555555555555,0.0,1.0
149,0.0833333333333333,0.2995391705069124,0.7,0.8333333333333333,0.5333333333333333,0.7777777777777777,0.5833333333333334,0.0
150,0.0833333333333333,0.1382488479262673,0.2,0.6666666666666666,0.8,0.7777777777777777,0.5833333333333334,0.0
151,0.6666666666666666,0.0599078341013824,0.1111111111111111,0.5833333333333333,0.8,0.611111111111111,0.7708333333333333,1.0
152,0.6666666666666666,0.967741935483871,1.0,0.5833333333333333,0.0,0.3888888888888888,0.2083333333333333,1.0
153,0.6666666666666666,0.2534562211981567,0.0,0.5833333333333333,0.6666666666666666,0.8333333333333333,0.7916666666666666,0.0
154,0.6666666666666666,0.3225806451612903,0.0,0.5833333333333333,0.6,0.5555555555555555,0.6458333333333334,0.0
155,0.6666666666666666,0.0599078341013824,0.2,0.4166666666666666,0.8666666666666667,0.5555555555555555,0.625,0.0
156,0.6666666666666666,0.1705069124423963,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.5625,1.0
157,0.6666666666666666,0.456221198156682,1.0,0.6666666666666666,0.2666666666666666,0.6666666666666666,0.5416666666666666,1.0
158,0.6666666666666666,0.0967741935483871,0.6666666666666666,0.25,0.6666666666666666,0.4444444444444444,0.8958333333333333,0.0
159,0.6666666666666666,0.2534562211981567,0.0,0.8333333333333333,0.7333333333333333,0.4444444444444444,0.5,1.0
160,0.6666666666666666,0.3640552995391705,0.6363636363636364,0.8333333333333333,0.3333333333333333,0.611111111111111,0.6458333333333334,1.0
161,0.6666666666666666,0.0829493087557603,0.0,0.8333333333333333,0.3333333333333333,0.7222222222222222,0.7708333333333333,0.0
162,0.6666666666666666,0.0230414746543778,0.3,0.75,0.6666666666666666,0.5555555555555555,0.7916666666666666,0.0
163,0.6666666666666666,0.152073732718894,0.5714285714285714,0.5,0.6,0.2777777777777778,0.75,1.0
164,0.6666666666666666,0.2580645161290322,0.0,0.5,0.0666666666666666,0.3333333333333333,0.3541666666666667,1.0
165,0.6666666666666666,0.1336405529953917,1.0,0.3333333333333332,0.3333333333333333,0.3333333333333333,0.5416666666666666,0.0
166,0.6666666666666666,0.3410138248847926,0.0,0.4166666666666666,0.2666666666666666,0.2222222222222222,0.4375,0.0
167,0.6666666666666666,0.064516129032258,0.25,0.4166666666666666,0.5333333333333333,0.3333333333333333,0.5416666666666666,0.0
168,0.6666666666666666,0.0599078341013824,0.3333333333333333,0.1666666666666666,0.4,0.3333333333333333,0.6458333333333334,0.0
169,0.6666666666666666,0.0875576036866359,0.0,0.1666666666666666,0.4666666666666667,0.2222222222222222,0.5625,0.0
170,0.6666666666666666,0.3225806451612903,0.2,0.5,0.0666666666666666,0.0555555555555555,0.4166666666666667,1.0
171,0.6666666666666666,0.0691244239631336,0.5714285714285714,0.25,0.7333333333333333,0.1111111111111111,0.6041666666666666,1.0
172,0.6666666666666666,0.8387096774193549,1.0,0.5,0.0,0.2222222222222222,0.1458333333333333,1.0
173,0.6666666666666666,0.4009216589861751,1.0,0.5,0.6666666666666666,0.5555555555555555,0.5208333333333334,1.0
174,0.6666666666666666,0.2304147465437788,1.0,0.75,0.2,0.6666666666666666,0.5208333333333334,1.0
175,0.6666666666666666,0.1797235023041474,0.75,0.5,0.6666666666666666,0.7777777777777777,0.5833333333333334,1.0
176,0.3333333333333333,0.6129032258064516,0.0,1.0,0.2666666666666666,0.8333333333333333,0.5,1.0
177,0.3333333333333333,0.1013824884792626,0.2222222222222222,0.6666666666666666,0.7333333333333333,0.9444444444444444,0.625,0.0
178,0.3333333333333333,0.1751152073732719,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.0
179,0.3333333333333333,0.3133640552995391,1.0,0.6666666666666666,0.8,0.611111111111111,0.6458333333333334,1.0
180,0.3333333333333333,0.9447004608294932,1.0,0.6666666666666666,0.0666666666666666,0.5555555555555555,0.2916666666666667,1.0
181,0.3333333333333333,0.0875576036866359,0.625,1.0,0.6,0.7777777777777777,0.7291666666666666,1.0
182,0.3333333333333333,0.4608294930875576,1.0,1.0,0.2666666666666666,0.6666666666666666,0.6458333333333334,1.0
183,0.3333333333333333,0.6129032258064516,1.0,0.6666666666666666,0.4,0.7777777777777777,0.5,1.0
184,0.3333333333333333,0.0460829493087557,0.4285714285714285,0.6666666666666666,0.8,0.9444444444444444,0.75,0.0
185,0.3333333333333333,0.1474654377880184,0.2222222222222222,1.0,0.6666666666666666,0.7777777777777777,0.75,1.0
186,0.6666666666666666,0.0276497695852534,0.2727272727272727,0.5833333333333333,0.6666666666666666,0.5555555555555555,0.5833333333333334,1.0
187,0.6666666666666666,0.1152073732718894,0.1,1.0,0.6,0.5,0.5,0.0
188,0.6666666666666666,0.1244239631336405,0.8333333333333334,0.75,1.0,0.3333333333333333,0.6458333333333334,1.0
189,0.6666666666666666,0.2304147465437788,0.5,0.75,0.6666666666666666,0.2222222222222222,0.8958333333333333,1.0
190,0.6666666666666666,0.0506912442396313,0.1428571428571428,0.75,0.8,0.3888888888888888,0.6458333333333334,1.0
191,0.6666666666666666,0.271889400921659,0.5,0.0,0.2,0.3333333333333333,0.5208333333333334,0.0
192,0.6666666666666666,0.0691244239631336,1.0,0.0,0.4,0.2777777777777778,0.4791666666666667,1.0
193,0.6666666666666666,0.1290322580645161,1.0,0.1666666666666666,0.4666666666666667,0.3888888888888888,0.6458333333333334,0.0
194,0.6666666666666666,0.1105990783410138,1.0,0.25,0.6,0.3333333333333333,0.6458333333333334,0.0
195,0.6666666666666666,0.1290322580645161,0.75,0.75,0.5333333333333333,0.2222222222222222,0.5,1.0
196,0.6666666666666666,0.8571428571428572,1.0,0.75,0.0666666666666666,0.2222222222222222,0.3333333333333333,1.0
197,0.6666666666666666,0.248847926267281,1.0,0.75,0.5333333333333333,0.3333333333333333,0.5416666666666666,0.0
198,0.6666666666666666,0.3225806451612903,0.8,0.75,0.4,0.2777777777777778,0.5,1.0
199,0.6666666666666666,0.0599078341013824,0.375,1.0,0.6,0.4444444444444444,0.8958333333333333,0.0
200,0.8333333333333334,0.0092165898617511,0.3333333333333333,0.5833333333333333,0.8,0.5,0.8958333333333333,0.0
201,0.8333333333333334,0.6912442396313364,1.0,0.8333333333333333,0.1333333333333333,0.3888888888888888,0.4583333333333333,1.0
202,0.8333333333333334,0.152073732718894,0.8333333333333334,0.3333333333333332,0.6,0.3888888888888888,0.4583333333333333,0.0
203,0.8333333333333334,0.0460829493087557,0.3,0.4166666666666666,0.6666666666666666,0.3888888888888888,0.6458333333333334,0.0
204,0.8333333333333334,0.8525345622119815,1.0,0.1666666666666666,0.0666666666666666,0.1666666666666666,0.4375,1.0
205,0.8333333333333334,0.1336405529953917,0.8,0.8333333333333333,0.6666666666666666,0.3888888888888888,0.7291666666666666,1.0
206,0.8333333333333334,0.3225806451612903,0.8,0.8333333333333333,0.3333333333333333,0.5,0.6458333333333334,1.0
207,0.8333333333333334,0.6912442396313364,1.0,0.1666666666666666,0.4666666666666667,0.4444444444444444,0.3541666666666667,1.0
208,0.8333333333333334,0.0092165898617511,0.3076923076923077,0.8333333333333333,0.7333333333333333,0.5,0.8541666666666666,0.0
209,0.8333333333333334,0.0138248847926267,0.1818181818181818,0.6666666666666666,0.7333333333333333,0.5555555555555555,0.7083333333333333,0.0
210,0.0,0.1152073732718894,0.0909090909090909,0.3333333333333332,0.8,0.3333333333333333,0.7708333333333333,1.0
211,0.0,0.1336405529953917,0.2,0.6666666666666666,0.6,0.3333333333333333,0.5208333333333334,0.0
212,0.0,0.2534562211981567,0.5,0.5,0.3333333333333333,0.2777777777777778,0.4791666666666667,1.0
213,0.0,0.216589861751152,0.0,0.5,0.4,0.2777777777777778,0.5,1.0
214,0.0,0.1705069124423963,0.5,0.25,0.4666666666666667,0.3888888888888888,0.5833333333333334,1.0
215,0.0,0.3778801843317972,0.0,0.4166666666666666,0.4,0.4444444444444444,0.375,1.0
216,0.0,0.0552995391705069,0.75,0.5833333333333333,0.8,0.6666666666666666,0.8125,0.0
217,0.0,0.1059907834101382,0.6666666666666666,0.3333333333333332,0.5333333333333333,0.611111111111111,0.625,1.0
218,0.0,0.1152073732718894,0.1818181818181818,0.5,0.8,0.5555555555555555,0.6458333333333334,1.0
219,0.0,0.0691244239631336,0.5714285714285714,0.75,0.8,0.5555555555555555,0.6875,0.0
220,0.0,0.0552995391705069,0.6,0.5,0.8,0.4444444444444444,0.6666666666666666,0.0
221,0.0,0.0921658986175115,0.3333333333333333,0.5,0.5333333333333333,0.0555555555555555,0.6041666666666666,0.0
222,0.0,0.0875576036866359,0.6666666666666666,0.4166666666666666,0.6666666666666666,0.0555555555555555,0.6875,1.0
223,0.0,0.0691244239631336,0.5,0.5833333333333333,0.8666666666666667,0.1111111111111111,0.4166666666666667,0.0
224,0.0,0.0921658986175115,0.3,0.5833333333333333,0.8666666666666667,0.0,0.7708333333333333,1.0
225,0.0,0.1658986175115207,0.6,0.5833333333333333,0.2,0.1111111111111111,0.5,1.0
226,0.0,0.0691244239631336,0.4444444444444444,0.75,0.5333333333333333,0.3888888888888888,0.4791666666666667,1.0
